open_time,open,high,low,close,volume,close_time,quote_volume,num_trades,taker_buy_base_vol,taker_buy_quote_vol,ignore
1760323500000000,4160.27,4168.55,4155.69,4158.51,4461.1655,1760324399999999,18567893.072316,70507,1533.5689,6383696.506612,0
1760324400000000,4158.51,4169.93,4153.08,4163.53,5972.8761,1760325299999999,24863047.537157,82967,2858.3012,11899377.364795,0
1760325300000000,4163.53,4166.93,4154.45,4155.87,4969.0414,1760326199999999,20670042.470444,67142,1633.336,6794466.611865,0
1760326200000000,4155.87,4157.98,4135.68,4144.48,6256.6328,1760327099999999,25931498.245294,79836,2109.1048,8740807.655794,0
1760327100000000,4144.47,4148.66,4132.55,4139.78,4151.1006,1760327999999999,17182876.547721,55888,1558.2783,6451490.226947,0
1760328000000000,4139.79,4146.93,4125.02,4127.91,3807.5091,1760328899999999,15760142.50937,56196,1179.7256,4883233.719427,0
1760328900000000,4127.93,4131.88,4116.07,4122.97,5190.0888,1760329799999999,21405250.915533,46102,2070.2736,8539635.298011,0
1760329800000000,4122.97,4138.0,4121.4,4128.55,5040.7972,1760330699999999,20822008.280398,56797,2569.1155,10613479.799104,0
1760330700000000,4128.54,4145.54,4124.37,4142.16,6046.0626,1760331599999999,24978572.839843,54459,2146.6443,8873374.894625,0
1760331600000000,4142.15,4144.7,4126.77,4132.85,3305.1461,1760332499999999,13660754.107273,52862,1257.0638,5196604.15496,0
1760332500000000,4132.85,4137.63,4123.22,4133.74,2680.6365,1760333399999999,11070099.571163,51987,1168.0384,4823976.974025,0
1760333400000000,4133.74,4138.67,4126.5,4126.5,2040.0378,1760334299999999,8429329.840739,37848,948.9301,3921425.232639,0
1760334300000000,4126.5,4133.2,4124.25,4131.55,1657.7228,1760335199999999,6845621.118613,38575,832.8594,3439164.28114,0
1760335200000000,4131.55,4145.64,4116.84,4142.16,5031.0344,1760336099999999,20793327.13176,65055,2613.8505,10804601.066175,0
1760336100000000,4142.15,4160.0,4140.91,4159.8,4268.753,1760336999999999,17717610.51313,56633,2833.5279,11760985.891972,0
1760337000000000,4159.8,4183.19,4153.13,4154.89,6562.3073,1760337899999999,27356762.955522,81441,3468.789,14463934.759441,0
1760337900000000,4154.87,4174.38,4149.24,4170.0,4744.9311,1760338799999999,19762387.745721,61988,2551.5659,10628649.799931,0
1760338800000000,4170.0,4188.91,4159.3,4183.67,6742.1103,1760339699999999,28163858.982834,78078,3784.7936,15814166.747919,0
1760339700000000,4183.67,4194.51,4177.5,4188.36,5217.5355,1760340599999999,21837764.512035,62295,2799.2526,11718512.191343,0
1760340600000000,4188.37,4198.0,4178.0,4187.9,5972.6603,1760341499999999,25019031.39268,63519,2974.7164,12465690.331763,0
1760341500000000,4187.89,4187.89,4162.45,4178.3,6482.6663,1760342399999999,27049535.174458,61966,2800.3066,11683384.401074,0
1760342400000000,4178.29,4192.93,4170.0,4186.95,5127.6492,1760343299999999,21434493.022469,61585,3414.4754,14278223.189904,0
1760343300000000,4186.95,4195.52,4178.73,4185.28,3213.3445,1760344199999999,13450737.603753,56012,1083.777,4537267.433628,0
1760344200000000,4185.29,4191.57,4174.0,4174.82,3739.557,1760345099999999,15645634.679119,56357,1711.4539,7161619.511004,0
1760345100000000,4174.83,4183.72,4167.56,4175.36,2719.7783,1760345999999999,11358297.797559,44444,1247.2586,5210003.43966,0
1760346000000000,4175.36,4177.0,4147.78,4149.47,5344.292,1760346899999999,22247029.636459,71800,1766.5178,7356164.604069,0
1760346900000000,4149.47,4157.41,4142.63,4148.69,4845.5544,1760347799999999,20113285.748569,61302,2267.6379,9413574.583073,0
1760347800000000,4148.69,4165.03,4146.81,4157.4,3462.9656,1760348699999999,14392079.896063,54609,2122.2887,8822192.262526,0
1760348700000000,4157.41,4165.67,4157.4,4164.56,2779.9316,1760349599999999,11569268.468375,36876,1331.4967,5541503.304807,0
1760349600000000,4164.56,4167.13,4150.54,4152.7,4324.5128,1760350499999999,17984373.278135,73026,2090.3186,8694313.575743,0
1760350500000000,4152.7,4160.88,4140.0,4154.08,3670.7741,1760351399999999,15242397.891698,61316,1567.792,6511660.320893,0
1760351400000000,4154.07,4156.68,4144.23,4152.24,2126.026,1760352299999999,8821379.599956,52688,905.9854,3759222.43619,0
1760352300000000,4152.24,4161.12,4147.8,4151.75,1709.634,1760353199999999,7100783.129933,43933,799.4705,3320914.029365,0
1760353200000000,4151.75,4154.99,4113.95,4126.11,13909.9907,1760354099999999,57461257.116513,154664,5722.6423,23644788.626542,0
1760354100000000,4126.1,4130.4,4042.29,4043.12,18398.7376,1760354999999999,75258773.909089,157600,7292.8181,29836345.695781,0
1760355000000000,4043.11,4090.0,4042.75,4081.5,16637.0454,1760355899999999,67790080.911559,139507,8126.4536,33108858.115383,0
1760355900000000,4081.5,4096.37,4070.05,4080.39,5637.6667,1760356799999999,23011534.25133,86358,2939.0151,11996826.592198,0
1760356800000000,4080.38,4113.31,4056.57,4101.78,11783.3381,1760357699999999,48150207.424043,135912,5689.5507,23260707.592558,0
1760357700000000,4101.77,4110.52,4090.0,4108.24,3941.546,1760358599999999,16152505.319368,85660,2060.7095,8445792.332726,0
1760358600000000,4108.24,4133.64,4102.36,4117.99,6719.412,1760359499999999,27692658.565036,125239,3592.6033,14807506.804092,0
1760359500000000,4117.98,4125.76,4087.21,4097.12,9874.5827,1760360399999999,40506308.61557,101155,3593.523,14743372.891972,0
1760360400000000,4097.12,4112.66,4092.08,4100.26,9936.7103,1760361299999999,40783759.267847,124232,4038.2938,16576572.517984,0
1760361300000000,4100.26,4117.08,4095.64,4102.06,8173.2454,1760362199999999,33541788.379785,87982,2696.2101,11068690.09794,0
1760362200000000,4102.06,4180.0,4101.39,4136.23,32856.3043,1760363099999999,136158385.703862,303023,15918.3705,65957317.91098,0
1760363100000000,4136.22,4170.7,4116.67,4164.66,10650.1061,1760363999999999,44151924.819702,203023,6139.5934,25465409.371287,0
1760364000000000,4164.66,4175.7,4128.36,4137.0,8719.9416,1760364899999999,36207177.181154,176364,3862.749,16038068.585188,0
1760364900000000,4136.99,4145.8,4096.87,4109.32,11810.7891,1760365799999999,48592736.394345,178539,5605.4418,23052751.775895,0
1760365800000000,4109.32,4133.99,4084.23,4111.83,11101.5743,1760366699999999,45605376.65237,170218,4896.4524,20122189.993016,0
1760366700000000,4111.84,4116.2,4081.29,4095.45,12928.8264,1760367599999999,52944416.926955,118321,4543.794,18606911.959932,0
1760367600000000,4095.45,4127.6,4093.32,4115.24,12779.2859,1760368499999999,52493724.568745,120492,6348.8382,26081062.531862,0
1760368500000000,4115.23,4140.93,4113.14,4117.21,9462.6937,1760369399999999,39032165.695525,109665,4567.2778,18842460.876037,0
1760369400000000,4117.22,4140.0,4116.57,4121.46,4919.8765,1760370299999999,20300436.402541,89831,2900.2393,11967459.721175,0
1760370300000000,4121.45,4148.2,4121.45,4135.0,5463.9993,1760371199999999,22598551.323772,96372,3299.7502,13647413.113194,0
1760371200000000,4135.01,4164.38,4133.38,4150.01,8042.5116,1760372099999999,33375766.204094,118362,4347.0278,18043262.271577,0
1760372100000000,4150.02,4167.9,4129.14,4152.48,9176.4221,1760372999999999,38080592.138647,128491,4833.8611,20059467.785453,0
1760373000000000,4152.47,4155.5,4140.99,4141.99,4601.2177,1760373899999999,19083618.056206,93757,1743.7869,7234436.448094,0
1760373900000000,4142.0,4174.68,4139.69,4165.01,6656.5429,1760374799999999,27700800.05484,96800,4065.0707,16914119.311976,0
1760374800000000,4165.01,4188.58,4157.2,4163.61,8289.6221,1760375699999999,34589518.243001,114680,4521.6691,18873473.583549,0
1760375700000000,4163.62,4173.96,4158.35,4168.99,3021.8378,1760376599999999,12586370.41093,75584,1645.3718,6853639.61506,0
1760376600000000,4169.0,4188.0,4161.7,4183.45,6898.2003,1760377499999999,28828130.857004,100674,3817.0049,15953255.659185,0
1760377500000000,4183.45,4239.0,4170.31,4234.62,16217.8017,1760378399999999,68231961.442161,136947,9693.7565,40779862.440427,0
1760378400000000,4234.62,4236.53,4200.0,4206.26,7082.448,1760379299999999,29877945.066192,130480,2997.6687,12647128.904818,0
1760379300000000,4206.26,4230.6,4205.87,4228.48,4604.5487,1760380199999999,19433003.973025,78282,2751.6618,11612503.847925,0
1760380200000000,4228.47,4235.75,4217.3,4235.61,5183.9767,1760381099999999,21912401.067626,81590,3195.6077,13509156.169296,0
1760381100000000,4235.61,4239.75,4214.02,4228.35,3672.6214,1760381999999999,15518281.274944,71837,1980.0087,8367584.067146,0
1760382000000000,4228.35,4252.92,4223.42,4252.05,7113.3704,1760382899999999,30146077.795368,85456,3831.762,16248476.457025,0
1760382900000000,4252.06,4265.31,4241.45,4248.51,8336.9228,1760383799999999,35469906.50103,88835,4039.0854,17188612.265209,0
1760383800000000,4248.51,4265.99,4244.4,4265.46,5256.661,1760384699999999,22377845.625124,77255,3644.36,15515167.076219,0
1760384700000000,4265.46,4271.12,4249.45,4251.96,9552.114,1760385599999999,40712493.416993,113054,5043.3706,21500321.763466,0
1760385600000000,4251.96,4267.83,4250.52,4261.55,4493.6403,1760386499999999,19144685.024566,95817,2205.52,9396345.541044,0
1760386500000000,4261.54,4262.36,4244.36,4250.07,3911.2184,1760387399999999,16632412.593159,56568,1575.0463,6697692.110664,0
1760387400000000,4250.07,4262.71,4243.72,4255.94,4064.8944,1760388299999999,17286421.959225,40369,2368.8524,10074027.293591,0
1760388300000000,4255.94,4291.57,4255.94,4286.21,8484.4823,1760389199999999,36252650.63393,55417,5661.0267,24194356.074459,0
1760389200000000,4286.21,4292.0,4267.1,4267.81,5745.6479,1760390099999999,24578095.16676,62294,2602.8119,11135255.466207,0
1760390100000000,4267.8,4282.01,4264.36,4267.1,3250.697,1760390999999999,13892833.791881,42097,1618.9393,6922216.595757,0
1760391000000000,4267.11,4270.39,4259.72,4265.89,1864.2886,1760391899999999,7953497.777701,24561,649.6133,2771516.688588,0
1760391900000000,4265.89,4266.64,4255.22,4258.29,1558.596,1760392799999999,6639593.773555,23018,629.4559,2681173.433947,0
1760392800000000,4258.29,4272.17,4255.22,4261.7,3428.9388,1760393699999999,14622360.523132,58914,1651.9989,7044964.202038,0
1760393700000000,4261.7,4268.4,4251.84,4253.01,2539.3432,1760394599999999,10820087.986473,44876,750.9438,3200681.85848,0
1760394600000000,4253.01,4265.92,4251.9,4264.92,1717.8264,1760395499999999,7319911.354292,28061,1147.9247,4891322.780787,0
1760395500000000,4264.92,4276.13,4261.88,4271.15,2054.3249,1760396399999999,8772981.958819,38241,1220.6938,5213146.269174,0
1760396400000000,4271.16,4271.16,4253.94,4256.01,3460.331,1760397299999999,14743436.105096,37756,845.6491,3604113.814014,0
1760397300000000,4256.01,4260.53,4249.14,4251.35,3072.2306,1760398199999999,13065872.73173,31952,982.6488,4178882.653077,0
1760398200000000,4251.34,4255.52,4236.08,4243.93,3566.0275,1760399099999999,15141279.701438,51039,1216.2514,5164525.943648,0
1760399100000000,4243.94,4244.37,4236.73,4240.85,2211.4541,1760399999999999,9377393.728954,28664,999.6769,4239289.515192,0
1760400000000000,4240.86,4247.33,4235.36,4236.71,2278.6031,1760400899999999,9662302.718764,50385,911.056,3863472.496491,0
1760400900000000,4236.7,4257.38,4235.7,4250.87,3121.1037,1760401799999999,13262008.221983,54253,1923.1313,8171059.36479,0
1760401800000000,4250.88,4263.38,4244.46,4248.44,3409.2538,1760402699999999,14501167.8098,65656,1813.0697,7713209.660305,0
1760402700000000,4248.44,4248.44,4227.38,4242.11,4112.0646,1760403599999999,17416609.658657,54267,1316.8123,5577357.487613,0
1760403600000000,4242.11,4243.86,4203.0,4217.33,9003.3435,1760404499999999,37974734.727301,86782,3828.9301,16146698.062487,0
1760404500000000,4217.33,4231.43,4214.06,4224.38,4207.8348,1760405399999999,17777109.7219,57538,2129.9457,8999703.575495,0
1760405400000000,4224.38,4228.28,4215.0,4220.64,1786.4,1760406299999999,7540455.138164,43887,718.4613,3032432.832548,0
1760406300000000,4220.65,4220.7,4203.0,4211.33,2834.3103,1760407199999999,11934955.354234,47438,1104.4338,4650142.204456,0
1760407200000000,4211.33,4211.64,4193.56,4201.85,5046.7351,1760408099999999,21215103.534139,61111,2376.3773,9992782.148858,0
1760408100000000,4201.84,4207.38,4182.7,4191.25,7213.3961,1760408999999999,30248423.967736,79052,3483.8186,14611264.359048,0
1760409000000000,4191.24,4199.16,4178.52,4181.89,6084.8553,1760409899999999,25484429.459066,60786,3047.7088,12762407.409603,0
1760409900000000,4181.89,4186.43,4167.86,4172.31,6103.6263,1760410799999999,25482106.098741,82466,2994.7094,12503475.516659,0
1760410800000000,4172.31,4174.59,4140.84,4152.9,13131.6211,1760411699999999,54554113.755398,121224,5314.6069,22072452.283017,0
1760411700000000,4152.9,4164.35,4137.63,4141.33,7559.6154,1760412599999999,31384892.92584,74341,3912.6008,16245874.639282,0
1760412600000000,4141.33,4156.54,4138.53,4154.05,5033.0356,1760413499999999,20880926.811401,62049,2616.1008,10856427.850947,0
1760413500000000,4154.05,4166.24,4150.98,4153.56,5538.7716,1760414399999999,23047107.120905,51756,3355.0613,13960430.129773,0
1760414400000000,4153.56,4160.75,4139.08,4150.24,5045.5909,1760415299999999,20946151.26283,65321,2502.6312,10394072.031189,0
1760415300000000,4150.24,4158.82,4140.57,4155.7,3637.5311,1760416199999999,15093842.038793,68974,2112.314,8765844.558058,0
1760416200000000,4155.71,4155.71,4116.01,4123.39,8650.8035,1760417099999999,35734179.629544,103711,3093.4602,12775152.222869,0
1760417100000000,4123.4,4123.4,4087.17,4100.09,13239.7083,1760417999999999,54253802.470527,130071,5537.5737,22688722.114731,0
1760418000000000,4100.1,4126.84,4097.3,4120.09,7451.9068,1760418899999999,30671553.367609,100105,4344.8434,17887496.337582,0
1760418900000000,4120.09,4120.09,4095.62,4100.91,4426.0182,1760419799999999,18179340.297996,73599,1346.2929,5530441.160999,0
1760419800000000,4100.91,4104.4,4057.03,4060.56,14749.6064,1760420699999999,60107077.810847,163142,5811.3352,23687749.565447,0
1760420700000000,4060.56,4074.43,4055.29,4069.99,6736.0802,1760421599999999,27398719.440673,119407,2942.5302,11969216.306056,0
1760421600000000,4070.0,4091.1,4064.32,4064.89,8346.8888,1760422499999999,34038984.622092,100619,4252.9745,17347852.687032,0
1760422500000000,4064.89,4072.9,4044.32,4045.55,11060.0689,1760423399999999,44871788.51531,114252,5042.2547,20461660.849703,0
1760423400000000,4045.55,4059.83,3989.46,3993.93,23110.4297,1760424299999999,92880623.599229,201199,8773.901,35272453.086557,0
1760424300000000,3993.93,4014.66,3965.56,4003.38,24424.1759,1760425199999999,97555675.365601,207659,12410.7853,49589939.073118,0
1760425200000000,4003.39,4018.74,3986.4,4004.69,13291.808,1760426099999999,53188859.055175,148813,6943.5301,27787993.337088,0
1760426100000000,4004.69,4025.78,3996.0,4016.21,8440.5387,1760426999999999,33857692.366336,112941,5073.1668,20354139.37454,0
1760427000000000,4016.21,4018.01,3976.88,3987.19,12545.5384,1760427899999999,50122493.550816,153181,6211.7835,24820618.117332,0
1760427900000000,3987.2,3988.09,3969.3,3981.19,15713.4242,1760428799999999,62525019.125858,137160,8567.4679,34093915.485711,0
1760428800000000,3981.19,3991.06,3951.14,3987.24,15877.5307,1760429699999999,62999224.318279,177208,7650.1537,30367489.202686,0
1760429700000000,3987.25,3993.38,3965.46,3992.97,8739.9441,1760430599999999,34767328.622116,139002,4475.1321,17805733.397247,0
1760430600000000,3992.98,4011.0,3992.18,4005.01,8516.3224,1760431499999999,34080145.52052,102722,5647.3852,22601682.175657,0
1760431500000000,4005.0,4007.23,3980.51,3996.3,4856.3319,1760432399999999,19390313.11169,73913,2280.339,9103825.282889,0
1760432400000000,3996.31,4005.92,3988.19,3996.28,4466.1089,1760433299999999,17861492.358027,73339,2511.156,10042767.760356,0
1760433300000000,3996.28,4010.0,3990.1,3999.75,5206.0152,1760434199999999,20810601.149707,65754,2480.0827,9916110.393471,0
1760434200000000,3999.74,4014.61,3992.98,3997.85,5432.0709,1760435099999999,21740967.644422,59626,3310.5462,13251330.163797,0
1760435100000000,3997.85,3999.08,3970.0,3985.27,12121.9047,1760435999999999,48297975.306061,118130,6049.4304,24111060.616729,0
1760436000000000,3985.26,3986.12,3959.11,3966.29,5619.9013,1760436899999999,22317926.144035,110084,2444.0943,9706674.076194,0
1760436900000000,3966.29,3966.58,3916.0,3919.57,21313.7741,1760437799999999,83932904.56858,216347,9527.5674,37521696.994458,0
1760437800000000,3919.57,3941.13,3888.74,3929.81,27127.2177,1760438699999999,106110270.092617,243745,12026.2929,47064065.206165,0
1760438700000000,3929.81,3947.99,3918.24,3942.37,9571.2046,1760439599999999,37663231.733067,129268,5181.4511,20386924.392763,0
1760439600000000,3942.37,3982.97,3941.12,3976.29,13091.3712,1760440499999999,51898660.725689,153253,7800.0784,30919187.124727,0
1760440500000000,3976.29,3982.09,3959.1,3969.23,8601.2331,1760441399999999,34154587.976711,115935,3616.5959,14368242.60997,0
1760441400000000,3969.22,3986.0,3966.57,3970.31,6069.9771,1760442299999999,24132282.233766,82920,4045.7259,16085117.97078,0
